0.890000, 51.971314, 0.000000, 1.729097, 0.000000, -0.000105, 0.000000, 0.000000, 1.900441, 0.000000, 999.998010, 46.279975, 0.000000, 1042.996978, 708.735713, 45581.272417
0.900000, 51.971319, 0.000000, 1.729099, 0.000000, -0.000105, 0.000000, 0.000000, 1.900381, 0.000000, 999.997964, 46.799976, 0.000000, 1042.996944, 708.735505, 45581.263168
0.910000, 51.971325, 0.000000, 1.729102, 0.000000, -0.000105, 0.000000, 0.000000, 1.900321, 0.000000, 999.997917, 47.319976, 0.000000, 1042.996910, 708.735292, 45581.253734
0.920000, 51.971330, 0.000000, 1.729104, 0.000000, -0.000105, 0.000000, 0.000000, 1.900260, 0.000000, 999.997870, 47.839977, 0.000000, 1042.996876, 708.735075, 45581.244117
0.930000, 51.971336, 0.000000, 1.729106, 0.000000, -0.000105, 0.000000, 0.000000, 1.900200, 0.000000, 999.997822, 48.359978, 0.000000, 1042.996842, 708.734854, 45581.234316
0.940000, 51.971341, 0.000000, 1.729108, 0.000000, -0.000104, 0.000000, 0.000000, 1.900140, 0.000000, 999.997773, 48.879979, 0.000000, 1042.996808, 708.734629, 45581.224332
0.950000, 51.971347, 0.000000, 1.729110, 0.000000, -0.000104, 0.000000, 0.000000, 1.900081, 0.000000, 999.997724, 49.399980, 0.000000, 1042.996774, 708.734400, 45581.214166
0.960000, 51.971353, 0.000000, 1.729112, 0.000000, -0.000104, 0.000000, 0.000000, 1.900021, 0.000000, 999.997674, 49.919981, 0.000000, 1042.996740, 708.734167, 45581.203818
0.970000, 51.971359, 0.000000, 1.729114, 0.000000, -0.000104, 0.000000, 0.000000, 1.899961, 0.000000, 999.997624, 50.439982, 0.000000, 1042.996706, 708.733930, 45581.193289
0.980000, 51.971365, 0.000000, 1.729116, 0.000000, -0.000104, 0.000000, 0.000000, 1.899902, 0.000000, 999.997573, 50.959983, 0.000000, 1042.996672, 708.733688, 45581.182578
0.990000, 51.971371, 0.000000, 1.729118, 0.000000, -0.000104, 0.000000, 0.000000, 1.899842, 0.000000, 999.997522, 51.479984, 0.000000, 1042.996638, 708.733443, 45581.171687
1.000000, 51.971377, 0.000000, 1.729120, 0.000000, -0.000104, 0.000000, 0.000000, 1.899783, 0.000000, 999.997470, 51.999986, 0.000000, 1042.996604, 708.733193, 45581.160615
1.010000, 51.971384, 0.000000, 1.729122, 0.000000, -0.000104, 0.000000, 0.000000, 1.899723, 0.000000, 999.997418, 52.519987, 0.000000, 1042.996570, 708.732939, 45581.149364
1.020000, 51.971390, 0.000000, 1.729124, 0.000000, -0.000104, 0.000000, 0.000000, 1.899664, 0.000000, 999.997365, 53.039988, 0.000000, 1042.996536, 708.732682, 45581.137933
1.030000, 51.971397, 0.000000, 1.729125, 0.000000, -0.000104, 0.000000, 0.000000, 1.899604, 0.000000, 999.997311, 53.559990, 0.000000, 1042.996502, 708.732420, 45581.126323
1.040000, 51.971403, 0.000000, 1.729127, 0.000000, -0.000104, 0.000000, 0.000000, 1.899545, 0.000000, 999.997257, 54.079991, 0.000000, 1042.996468, 708.732154, 45581.114535
1.050000, 51.971410, 0.000000, 1.729129, 0.000000, -0.000104, 0.000000, 0.000000, 1.899486, 0.000000, 999.997202, 54.599993, 0.000000, 1042.996434, 708.731885, 45581.102568
1.060000, 51.971417, 0.000000, 1.729130, 0.000000, -0.000104, 0.000000, 0.000000, 1.899426, 0.000000, 999.997147, 55.119995, 0.000000, 1042.996400, 708.731611, 45581.090423
1.070000, 51.971424, 0.000000, 1.729131, 0.000000, -0.000104, 0.000000, 0.000000, 1.899367, 0.000000, 999.997091, 55.639996, 0.000000, 1042.996366, 708.731333, 45581.078100
1.080000, 51.971431, 0.000000, 1.729133, 0.000000, -0.000104, 0.000000, 0.000000, 1.899308, 0.000000, 999.997035, 56.159998, 0.000000, 1042.996333, 708.731052, 45581.065601
1.090000, 51.971438, 0.000000, 1.729134, 0.000000, -0.000104, 0.000000, 0.000000, 1.899248, 0.000000, 999.996978, 56.680000, 0.000000, 1042.996299, 708.730766, 45581.052924
1.100000, 51.971445, 0.000000, 1.729135, 0.000000, -0.000104, 0.000000, 0.000000, 1.899189, 0.000000, 999.996921, 57.200002, 0.000000, 1042.996265, 708.730476, 45581.040070
1.110000, 51.971453, 0.000000, 1.729136, 0.000000, -0.000104, 0.000000, 0.000000, 1.899129, 0.000000, 999.996863, 57.720004, 0.000000, 1042.996231, 708.730183, 45581.027040
1.120000, 51.971460, 0.000000, 1.729137, 0.000000, -0.000104, 0.000000, 0.000000, 1.899070, 0.000000, 999.996804, 58.240006, 0.000000, 1042.996197, 708.729885, 45581.013834
1.130000, 51.971468, 0.000000, 1.729138, 0.000000, -0.000104, 0.000000, 0.000000, 1.899011, 0.000000, 999.996745, 58.760008, 0.000000, 1042.996163, 708.729584, 45581.000452
1.140000, 51.971475, 0.000000, 1.729139, 0.000000, -0.000104, 0.000000, 0.000000, 1.898951, 0.000000, 999.996685, 59.280010, 0.000000, 1042.996129, 708.729278, 45580.986894
1.150000, 51.971483, 0.000000, 1.729140, 0.000000, -0.000104, 0.000000, 0.000000, 1.898892, 0.000000, 999.996625, 59.800013, 0.000000, 1042.996095, 708.728969, 45580.973161
1.160000, 51.971491, 0.000000, 1.729141, 0.000000, -0.000104, 0.000000, 0.000000, 1.898832, 0.000000, 999.996565, 60.320015, 0.000000, 1042.996061, 708.728656, 45580.959253
1.170000, 51.971499, 0.000000, 1.729141, 0.000000, -0.000104, 0.000000, 0.000000, 1.898773, 0.000000, 999.996503, 60.840018, 0.000000, 1042.996027, 708.728338, 45580.945169
1.180000, 51.971507, 0.000000, 1.729142, 0.000000, -0.000104, 0.000000, 0.000000, 1.898713, 0.000000, 999.996442, 61.360020, 0.000000, 1042.995993, 708.728017, 45580.930911
1.190000, 51.971515, 0.000000, 1.729142, 0.000000, -0.000104, 0.000000, 0.000000, 1.898653, 0.000000, 999.996379, 61.880023, 0.000000, 1042.995959, 708.727692, 45580.916479
1.200000, 51.971524, 0.000000, 1.729143, 0.000000, -0.000104, 0.000000, 0.000000, 1.898594, 0.000000, 999.996316, 62.400026, 0.000000, 1042.995925, 708.727363, 45580.901872
1.210000, 51.971532, 0.000000, 1.729143, 0.000000, -0.000104, 0.000000, 0.000000, 1.898534, 0.000000, 999.996253, 62.920028, 0.000000, 1042.995891, 708.727030, 45580.887092
1.220000, 51.971540, 0.000000, 1.729143, 0.000000, -0.000104, 0.000000, 0.000000, 1.898474, 0.000000, 999.996189, 63.440031, 0.000000, 1042.995857, 708.726693, 45580.872137
1.230000, 51.971549, 0.000000, 1.729144, 0.000000, -0.000104, 0.000000, 0.000000, 1.898415, 0.000000, 999.996124, 63.960034, 0.000000, 1042.995823, 708.726352, 45580.857009
1.240000, 51.971558, 0.000000, 1.729144, 0.000000, -0.000104, 0.000000, 0.000000, 1.898355, 0.000000, 999.996059, 64.480037, 0.000000, 1042.995789, 708.726007, 45580.841707
1.250000, 51.971566, 0.000000, 1.729144, 0.000000, -0.000104, 0.000000, 0.000000, 1.898295, 0.000000, 999.995994, 65.000040, 0.000000, 1042.995755, 708.725659, 45580.826232
1.260000, 51.971575, 0.000000, 1.729144, 0.000000, -0.000104, 0.000000, 0.000000, 1.898235, 0.000000, 999.995928, 65.520044, 0.000000, 1042.995721, 708.725306, 45580.810584
1.270000, 51.971584, 0.000000, 1.729144, 0.000000, -0.000105, 0.000000, 0.000000, 1.898175, 0.000000, 999.995861, 66.040047, 0.000000, 1042.995687, 708.724950, 45580.794762
1.280000, 51.971593, 0.000000, 1.729144, 0.000000, -0.000105, 0.000000, 0.000000, 1.898115, 0.000000, 999.995794, 66.560050, 0.000000, 1042.995653, 708.724590, 45580.778768
1.290000, 51.971603, 0.000000, 1.729144, 0.000000, -0.000105, 0.000000, 0.000000, 1.898055, 0.000000, 999.995726, 67.080054, 0.000000, 1042.995619, 708.724226, 45580.762602
1.300000, 51.971612, 0.000000, 1.729144, 0.000000, -0.000105, 0.000000, 0.000000, 1.897996, 0.000000, 999.995658, 67.600058, 0.000000, 1042.995585, 708.723858, 45580.746263
1.310000, 51.971621, 0.000000, 1.729144, 0.000000, -0.000105, 0.000000, 0.000000, 1.897936, 0.000000, 999.995589, 68.120061, 0.000000, 1042.995551, 708.723486, 45580.729751
1.320000, 51.971631, 0.000000, 1.729144, 0.000000, -0.000105, 0.000000, 0.000000, 1.897876, 0.000000, 999.995519, 68.640065, 0.000000, 1042.995518, 708.723110, 45580.713067
1.330000, 51.971640, 0.000000, 1.729143, 0.000000, -0.000105, 0.000000, 0.000000, 1.897816, 0.000000, 999.995449, 69.160069, 0.000000, 1042.995484, 708.722730, 45580.696212
1.340000, 51.971650, 0.000000, 1.729143, 0.000000, -0.000105, 0.000000, 0.000000, 1.897756, 0.000000, 999.995379, 69.680073, 0.000000, 1042.995450, 708.722347, 45580.679184
1.350000, 51.971660, 0.000000, 1.729143, 0.000000, -0.000105, 0.000000, 0.000000, 1.897696, 0.000000, 999.995308, 70.200077, 0.000000, 1042.995416, 708.721959, 45580.661985
1.360000, 51.971669, 0.000000, 1.729143, 0.000000, -0.000105, 0.000000, 0.000000, 1.897636, 0.000000, 999.995236, 70.720081, 0.000000, 1042.995382, 708.721568, 45580.644614
1.370000, 51.971679, 0.000000, 1.729142, 0.000000, -0.000105, 0.000000, 0.000000, 1.897576, 0.000000, 999.995164, 71.240085, 0.000000, 1042.995348, 708.721173, 45580.627072
1.380000, 51.971689, 0.000000, 1.729142, 0.000000, -0.000105, 0.000000, 0.000000, 1.897516, 0.000000, 999.995092, 71.760090, 0.000000, 1042.995314, 708.720774, 45580.609359
1.390000, 51.971699, 0.000000, 1.729142, 0.000000, -0.000105, 0.000000, 0.000000, 1.897456, 0.000000, 999.995019, 72.280094, 0.000000, 1042.995280, 708.720371, 45580.591475
1.400000, 51.971710, 0.000000, 1.729142, 0.000000, -0.000105, 0.000000, 0.000000, 1.897396, 0.000000, 999.994945, 72.800099, 0.000000, 1042.995246, 708.719965, 45580.573419
1.410000, 51.971720, 0.000000, 1.729141, 0.000000, -0.000105, 0.000000, 0.000000, 1.897336, 0.000000, 999.994871, 73.320103, 0.000000, 1042.995212, 708.719554, 45580.555193
1.420000, 51.971730, 0.000000, 1.729141, 0.000000, -0.000105, 0.000000, 0.000000, 1.897276, 0.000000, 999.994796, 73.840108, 0.000000, 1042.995178, 708.719140, 45580.536797
1.430000, 51.971741, 0.000000, 1.729141, 0.000000, -0.000105, 0.000000, 0.000000, 1.897216, 0.000000, 999.994721, 74.360113, 0.000000, 1042.995144, 708.718722, 45580.518230
